"0","# Prepare tax data for joining."
"0","df_tax_join <- df_tax %>%"
"0","  select(GEOID, num_props, balance, avg_balance, log_delinquent_balance, "
"0","                delinquent_prop_count, delinquency_age_years)"
"0",""
"0","# Merge tax delinquency data to tract-level panel."
"0","df_model_prep <- df_model_prep %>%"
"0","  left_join(df_tax_join, by = ""GEOID"")"
"0",""
"0","# Check merge success."
"0","tax_merge_stats <- df_model_prep %>%"
"0","  summarize("
"0","    total_obs = n(),"
"0","    has_tax_data = sum(!is.na(avg_balance)),"
"0","    pct_with_tax = has_tax_data / total_obs * 100"
"0","  )"
"0",""
"0","cat(""TAX DATA MERGE STATISTICS\n"")"
"1","TAX DATA MERGE STATISTICS
"
"0","cat(sprintf(""Observations with tax data: %s (%.1f%%)\n"", "
"0","            comma(tax_merge_stats$has_tax_data), "
"0","            tax_merge_stats$pct_with_tax))"
"1","Observations with tax data: 28,116 (97.1%)
"
