"0","# Calculate test metrics for each model explicitly."
"0","test_metrics_1 <- test_pred_1 %>%"
"0","  summarize("
"0","    model = ""Baseline"","
"0","    n = n(),"
"0","    MAE = mean(abs_error, na.rm = TRUE),"
"0","    RMSE = sqrt(mean(residual^2, na.rm = TRUE)),"
"0","    mean_observed = mean(filings_count, na.rm = TRUE),"
"0","    mean_predicted = mean(predicted, na.rm = TRUE),"
"0","    correlation = cor(filings_count, predicted, use = ""complete.obs""),"
"0","    bias = mean(predicted - filings_count, na.rm = TRUE)"
"0","  )"
"0",""
"0","test_metrics_2 <- test_pred_2 %>%"
"0","  summarize("
"0","    model = ""+ Tax/Spatial"","
"0","    n = n(),"
"0","    MAE = mean(abs_error, na.rm = TRUE),"
"0","    RMSE = sqrt(mean(residual^2, na.rm = TRUE)),"
"0","    mean_observed = mean(filings_count, na.rm = TRUE),"
"0","    mean_predicted = mean(predicted, na.rm = TRUE),"
"0","    correlation = cor(filings_count, predicted, use = ""complete.obs""),"
"0","    bias = mean(predicted - filings_count, na.rm = TRUE)"
"0","  )"
"0",""
"0","test_metrics_3 <- test_pred_3 %>%"
"0","  summarize("
"0","    model = ""+ ACS"","
"0","    n = n(),"
"0","    MAE = mean(abs_error, na.rm = TRUE),"
"0","    RMSE = sqrt(mean(residual^2, na.rm = TRUE)),"
"0","    mean_observed = mean(filings_count, na.rm = TRUE),"
"0","    mean_predicted = mean(predicted, na.rm = TRUE),"
"0","    correlation = cor(filings_count, predicted, use = ""complete.obs""),"
"0","    bias = mean(predicted - filings_count, na.rm = TRUE)"
"0","  )"
"0",""
"0","test_metrics_4 <- test_pred_4 %>%"
"0","  summarize("
"0","    model = ""+ Interactions"","
"0","    n = n(),"
"0","    MAE = mean(abs_error, na.rm = TRUE),"
"0","    RMSE = sqrt(mean(residual^2, na.rm = TRUE)),"
"0","    mean_observed = mean(filings_count, na.rm = TRUE),"
"0","    mean_predicted = mean(predicted, na.rm = TRUE),"
"0","    correlation = cor(filings_count, predicted, use = ""complete.obs""),"
"0","    bias = mean(predicted - filings_count, na.rm = TRUE)"
"0","  )"
"0",""
"0","# Combine test metrics."
"0","test_metrics <- bind_rows(test_metrics_1, test_metrics_2, test_metrics_3, test_metrics_4)"
"0",""
"0","# Display test performance."
"0","test_metrics %>%"
"0","  kable(digits = 3, caption = ""Test Set Performance Across Models"") %>%"
"0","  kable_styling(bootstrap_options = c(""striped"", ""hover""))"
