"0","model_nb_3 <- glmmTMB(filings_count ~"
"0","                       # 1st model."
"0","                       filings_ma3 + moratorium_active + factor(month_num) +"
"0","                       # 2nd model."
"0","                       spatial_lag_filings + delinquent_prop_count +"
"0","                       # Add demographics."
"0","                       pct_renter + severe_rent_burden + poverty_rate + pct_single_mother +"
"0","                       factor(racial_majority),"
"0","                     data = df_train,"
"0","                     family = nbinom2()"
"0","                     )"
"0",""
"0","# Display 3rd model summary."
"0","cat(""3RD NEGATIVE BINOMIAL MODEL SUMMARY\n"")"
"1","3RD NEGATIVE BINOMIAL MODEL SUMMARY
"
"0","summary(model_nb_3)"
"1"," Family:"
"1"," "
"1","nbinom2"
"1"," "
"1"," ( log )"
"1","
"
"1","Formula:         "
"1"," "
"1","filings_count ~ filings_ma3 + moratorium_active + factor(month_num) + "
"1"," "
"1","
"
"1","    spatial_lag_filings + delinquent_prop_count + pct_renter + "
"1"," "
"1","
"
"1","    severe_rent_burden + poverty_rate + pct_single_mother + factor(racial_majority)"
"1","
"
"1","Data:"
"1"," "
"1","df_train"
"1","
"
"1","
"
"1","      AIC "
"1","      BIC "
"1","   logLik "
"1","-2*log(L) "
"1"," df.resid "
"1","
"
"1","  59528.2 "
"1","  59714.3 "
"1"," -29740.1 "
"1","  59480.2 "
"1","    17256 "
"1","
"
"1","
"
"1","
Dispersion parameter for nbinom2 family (): 1.76"
"1"," "
"1","
"
"1","
"
"1",""
"1","Conditional model"
"1",""
"1",":
"
"1","                               "
"1","    Estimate"
"1","  Std. Error"
"1"," z value"
"1","             Pr(>|z|)"
"1","    "
"1","
(Intercept)                    "
"1"," -0.28953617"
"1","  0.05859511"
"1","   -4.94"
"1","    0.000000776023746"
"1"," ***"
"1","
filings_ma3                    "
"1","  0.15947565"
"1","  0.00361888"
"1","   44.07"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
moratorium_active              "
"1"," -0.61292036"
"1","  0.02147034"
"1","  -28.55"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
factor(month_num)2             "
"1"," -0.21890045"
"1","  0.04497977"
"1","   -4.87"
"1","    0.000001135104222"
"1"," ***"
"1","
factor(month_num)3             "
"1","  0.04271871"
"1","  0.04375257"
"1","    0.98"
"1","             0.328881"
"1","    "
"1","
factor(month_num)4             "
"1"," -0.71223794"
"1","  0.04450146"
"1","  -16.00"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
factor(month_num)5             "
"1"," -0.39097668"
"1","  0.04335332"
"1","   -9.02"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
factor(month_num)6             "
"1"," -0.27680072"
"1","  0.04279406"
"1","   -6.47"
"1","    0.000000000099174"
"1"," ***"
"1","
factor(month_num)7             "
"1"," -0.15887825"
"1","  0.04270062"
"1","   -3.72"
"1","             0.000199"
"1"," ***"
"1","
factor(month_num)8             "
"1","  0.02935083"
"1","  0.04154348"
"1","    0.71"
"1","             0.479872"
"1","    "
"1","
factor(month_num)9             "
"1","  0.12209979"
"1","  0.04166328"
"1","    2.93"
"1","             0.003383"
"1"," ** "
"1","
factor(month_num)10            "
"1","  0.04285290"
"1","  0.04091251"
"1","    1.05"
"1","             0.294902"
"1","    "
"1","
factor(month_num)11            "
"1"," -0.11823702"
"1","  0.04110678"
"1","   -2.88"
"1","             0.004023"
"1"," ** "
"1","
factor(month_num)12            "
"1"," -0.09415021"
"1","  0.04089503"
"1","   -2.30"
"1","             0.021322"
"1"," *  "
"1","
spatial_lag_filings            "
"1","  0.04800997"
"1","  0.00552653"
"1","    8.69"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
delinquent_prop_count          "
"1","  0.00053302"
"1","  0.00005681"
"1","    9.38"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
pct_renter                     "
"1","  0.00829329"
"1","  0.00052823"
"1","   15.70"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
severe_rent_burden             "
"1","  0.00359963"
"1","  0.00061319"
"1","    5.87"
"1","    0.000000004350355"
"1"," ***"
"1","
poverty_rate                   "
"1"," -0.00526531"
"1","  0.00098308"
"1","   -5.36"
"1","    0.000000085119068"
"1"," ***"
"1","
pct_single_mother              "
"1","  0.01035717"
"1","  0.00098665"
"1","   10.50"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
factor(racial_majority)Hispanic"
"1"," -0.24039686"
"1","  0.03931972"
"1","   -6.11"
"1","    0.000000000972251"
"1"," ***"
"1","
factor(racial_majority)Other   "
"1","  0.05942068"
"1","  0.02525792"
"1","    2.35"
"1","             0.018645"
"1"," *  "
"1","
factor(racial_majority)White   "
"1"," -0.20955063"
"1","  0.02832654"
"1","   -7.40"
"1","    0.000000000000139"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
