"0","library(glmmTMB)"
"0","# Fit baseline Negative Binomial model with core time, policy, and monthly predictors. I used MASS::glm.nb() instead of glmmTMB because my model kept crashing this is good for big datasets, zero-heavy count distribution. I also changed the beginning of the rest of the code"
"0","model_nb_1 <- glmmTMB("
"0","  filings_count ~ filings_ma3 + moratorium_active + factor(month_num),"
"0","  data = df_train,"
"0","  family = nbinom2(), # this line is added so it is negative binomial"
"0",")"
"0",""
"0","# Display 1st model summary."
"0","cat(""BASELINE NEGATIVE BINOMIAL MODEL SUMMARY\n"")"
"1","BASELINE NEGATIVE BINOMIAL MODEL SUMMARY
"
"0","summary(model_nb_1)"
"1"," Family:"
"1"," "
"1","nbinom2"
"1"," "
"1"," ( log )"
"1","
"
"1","Formula:         "
"1"," "
"1","filings_count ~ filings_ma3 + moratorium_active + factor(month_num)"
"1","
"
"1","Data:"
"1"," "
"1","df_train"
"1","
"
"1","
"
"1","      AIC "
"1","      BIC "
"1","   logLik "
"1","-2*log(L) "
"1"," df.resid "
"1","
"
"1","  60751.3 "
"1","  60867.7 "
"1"," -30360.7 "
"1","  60721.3 "
"1","    17265 "
"1","
"
"1","
"
"1","
Dispersion parameter for nbinom2 family (): 1.51"
"1"," "
"1","
"
"1","
"
"1",""
"1","Conditional model"
"1",""
"1",":
"
"1","                   "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1","             Pr(>|z|)"
"1","    "
"1","
(Intercept)        "
"1","  0.404389"
"1","   0.034508"
"1","   11.72"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
filings_ma3        "
"1","  0.216196"
"1","   0.003707"
"1","   58.32"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
moratorium_active  "
"1"," -0.592854"
"1","   0.020172"
"1","  -29.39"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
factor(month_num)2 "
"1"," -0.224525"
"1","   0.046344"
"1","   -4.84"
"1","      0.0000012680633"
"1"," ***"
"1","
factor(month_num)3 "
"1","  0.011547"
"1","   0.045131"
"1","    0.26"
"1","             0.798069"
"1","    "
"1","
factor(month_num)4 "
"1"," -0.734005"
"1","   0.045699"
"1","  -16.06"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
factor(month_num)5 "
"1"," -0.427871"
"1","   0.044313"
"1","   -9.66"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
factor(month_num)6 "
"1"," -0.287911"
"1","   0.043970"
"1","   -6.55"
"1","      0.0000000000583"
"1"," ***"
"1","
factor(month_num)7 "
"1"," -0.142852"
"1","   0.043947"
"1","   -3.25"
"1","             0.001152"
"1"," ** "
"1","
factor(month_num)8 "
"1","  0.028649"
"1","   0.042861"
"1","    0.67"
"1","             0.503871"
"1","    "
"1","
factor(month_num)9 "
"1","  0.143723"
"1","   0.042949"
"1","    3.35"
"1","             0.000819"
"1"," ***"
"1","
factor(month_num)10"
"1","  0.045926"
"1","   0.042231"
"1","    1.09"
"1","             0.276820"
"1","    "
"1","
factor(month_num)11"
"1"," -0.103536"
"1","   0.042446"
"1","   -2.44"
"1","             0.014718"
"1"," *  "
"1","
factor(month_num)12"
"1"," -0.100546"
"1","   0.042187"
"1","   -2.38"
"1","             0.017156"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","#original model code"
"0","#model_nb_1 <- glm.nb(filings_count ~ filings_ma3 + moratorium_active + factor(month_num),"
"0","#                     data = df_train)"
