"0","# Calculate incidence rate ratios for interpretation."
"0","irr_table <- broom::tidy(model_nb_enhanced) %>%"
"0","  mutate("
"0","    irr = exp(estimate),"
"0","    irr_lower = exp(estimate - 1.96 * std.error),"
"0","    irr_upper = exp(estimate + 1.96 * std.error),"
"0","    pct_change = (irr - 1) * 100"
"0","  ) %>%"
"0","  filter(term != ""(Intercept)"") %>%"
"0","  select(term, irr, irr_lower, irr_upper, pct_change, p.value)"
"0",""
"0","irr_table %>%"
"0","  head(15) %>%"
"0","  kable(digits = 3, caption = ""Incidence Rate Ratios (IRR) for Key Predictors"") %>%"
"0","  kable_styling(bootstrap_options = c(""striped"", ""hover""))"
