"0","# Engineer meaningful features from raw ACS variables."
"0","df_acs <- acs_data %>%"
"0","  transmute("
"0","    GEOID = GEOID,"
"0","    "
"0","    # Renter percentage (key eviction vulnerability indicator)."
"0","    pct_renter = ifelse(B25003_001E > 0, B25003_003E / B25003_001E * 100, NA),"
"0","    "
"0","    # Median gross rent."
"0","    median_rent = B25064_001E,"
"0","    "
"0","    # Rent burden (rent as % of income)."
"0","    rent_burden_pct = B25071_001E,"
"0","    "
"0","    # Median household income (log transform for modeling)."
"0","    median_income = B19013_001E,"
"0","    log_median_income = log1p(B19013_001E),"
"0","    "
"0","    # Poverty rate."
"0","    poverty_rate = ifelse(B17001_001E > 0, B17001_002E / B17001_001E * 100, NA),"
"0","    "
"0","    # Unemployment rate."
"0","    unemployment_rate = ifelse(B23025_001E > 0, B23025_005E / B23025_001E * 100, NA),"
"0","    "
"0","    # Educational attainment (% with bachelor's or higher)."
"0","    pct_college = ifelse(B15003_001E > 0, "
"0","                         (B15003_022E + B15003_023E + B15003_025E) / B15003_001E * 100, NA),"
"0","    "
"0","    # Total population."
"0","    total_pop = B01003_001E,"
"0","    log_pop = log1p(B01003_001E),"
"0","    "
"0","    # Median age."
"0","    median_age = B01002_001E,"
"0","    "
"0","    # Single mother households (% of total households)."
"0","    pct_single_mother = ifelse(B11001_001E > 0, B11001_006E / B11001_001E * 100, NA),"
"0","    "
"0","    # Severe rent burden (% of renters paying 35%+ of income on rent)."
"0","    severe_rent_burden = ifelse(B25070_001E > 0, "
"0","                                (B25070_008E + B25070_009E + B25070_010E) / B25070_001E * 100, NA)"
"0","  )"
